id,name,code,category,fabric,gsm,minOrder,colors,colorNames,sizes,image,badge,features
1,Classic Polo,AC-PL-001,Polo T-Shirts,100% Cotton Piquť,240-260 GSM,100 pcs / color,#F0EDE8|#1A1714|#1E3056|#2D6A3F|#8A8A8A|#C4A882,White|Black|Navy|Bottle Green|Light Grey|Beige,S|M|L|XL|XXL,https://images.unsplash.com/photo-1602810320073-1230c46d89d4?w=700&h=900&fit=crop&auto=format,Bestseller,Smart Fit|Shrink Resistant|Tipped Collar & Sleeve|Elegant Look
2,Premium Polo,AC-PL-002,Polo T-Shirts,Cotton-Polyester Blend,240-260 GSM,100 pcs / color,#F0EDE8|#1A1714|#1E3056|#2D4A22|#8A8A8A,White|Black|Navy|Forest|Grey,S|M|L|XL|XXL|XXXL,https://images.unsplash.com/photo-1621198059871-0d5f9b449233?w=700&h=900&fit=crop&auto=format,New,
3,Oversized Plain Tee,AC-OS-001,Oversized T-Shirts,100% Cotton,240-280 GSM,100 pcs / color,#F5F5F0|#1A1714|#C4A882|#4A5240|#1E3056|#4A4A4A,Optic White|Jet Black|Sand Beige|Olive Green|Navy Blue|Charcoal Grey,S|M|L|XL|XXL|XXXL,https://images.unsplash.com/photo-1722310752951-4d459d28c678?w=700&h=900&fit=crop&auto=format,2026 Collection,Oversized Fit|Pre Shrunk Fabric|Bio Washed|Ribbed Neck|Fade Resistant
4,Oversized Drop Shoulder,AC-OS-002,Oversized T-Shirts,100% Combed Cotton,260-280 GSM,100 pcs / color,#F5F5F0|#1A1714|#C4A882|#4A4A4A,White|Black|Beige|Charcoal,S|M|L|XL|XXL,https://images.unsplash.com/photo-1581655353564-df123a1eb820?w=700&h=900&fit=crop&auto=format,,Drop Shoulder Cut|Heavy Weight|Boxy Fit|Double Stitched
5,Essential Crew Tee,AC-RN-001,Round Neck T-Shirts,Combed Cotton,180 GSM,100 pcs / color,#F0EDE8|#1A1714|#E8E8E8|#B5C4D1|#C8A96A|#A85555,,XS|S|M|L|XL|XXL,https://images.unsplash.com/photo-1651761179569-4ba2aa054997?w=700&h=900&fit=crop&auto=format,High Demand,
6,Heavy Round Neck Tee,AC-RN-002,Round Neck T-Shirts,100% Ringspun Cotton,220 GSM,100 pcs / color,#F0EDE8|#2C4A8C|#1A1714|#4A6741|#8B4513,,S|M|L|XL|XXL,https://images.unsplash.com/photo-1562157873-818bc0726f68?w=700&h=900&fit=crop&auto=format,,
7,Hooded T-Shirt,AC-HD-001,Hooded T-Shirts,100% Cotton,240-280 GSM,100 pcs / color,#1A1714|#6B6B6B|#C4A882,Black|Grey Melange|Sand Beige,S|M|L|XL|XXL,https://images.unsplash.com/photo-1636923611438-8fd1e53ed06c?w=700&h=900&fit=crop&auto=format,New,Hooded Design|Premium Drawstrings|Side Pocket Detail
8,Pullover Hoodie,AC-HD-002,Hooded T-Shirts,Cotton-Fleece Blend,280-300 GSM,50 pcs / color,#1A1714|#4A4A4A|#2C3E50|#4A6741,Black|Charcoal|Navy|Olive,S|M|L|XL|XXL|XXXL,https://images.unsplash.com/photo-1581655353466-d5ad6765dd37?w=700&h=900&fit=crop&auto=format,,
9,Urban Vibes Graphic Tee,AC-GP-001,Graphic Print,100% Cotton,240-280 GSM,100 pcs / design,#F5F5F0|#1A1714|#C4A882,White Base|Black Base|Beige Base,S|M|L|XL|XXL,https://images.unsplash.com/photo-1635650804060-bb009bcb2ea5?w=700&h=900&fit=crop&auto=format,2026 Drop,High Definition Print|Long Lasting Colors|Crack Resistant|Soft & Comfortable
10,Dream Big Graphic Tee,AC-GP-002,Graphic Print,100% Cotton,240-280 GSM,100 pcs / design,#F5F5F0|#1A1714,White Base|Black Base,S|M|L|XL|XXL,https://images.unsplash.com/photo-1523585298601-d46ae038d7d3?w=700&h=900&fit=crop&auto=format,Popular,
11,Mind Over Matter Tee,AC-GP-003,Graphic Print,100% Cotton,240-280 GSM,100 pcs / design,#F5F5F0|#1A1714|#4A4A4A,White|Black|Charcoal,S|M|L|XL|XXL,https://images.unsplash.com/photo-1689044611227-3267fabaf76a?w=700&h=900&fit=crop&auto=format,,
12,Vintage Acid Wash Tee,AC-AW-001,Acid Wash / Vintage,100% Cotton,240-280 GSM,100 pcs / color,#2A2A2A|#5C4A3A|#2C3E5A,Vintage Black|Vintage Brown|Vintage Blue,S|M|L|XL|XXL,https://images.unsplash.com/photo-1586583903558-bf4ae02b9f29?w=700&h=900&fit=crop&auto=format,Unique,Acid Wash Effect|Soft Hand Feel|Premium Stitching|Each Piece is Unique
13,Distressed Vintage Tee,AC-AW-002,Acid Wash / Vintage,100% Cotton,240-280 GSM,100 pcs / color,#2A2A2A|#5C4A3A,Vintage Black|Vintage Brown,S|M|L|XL|XXL,https://images.unsplash.com/photo-1628259748819-9bc7c7417fbb?w=700&h=900&fit=crop&auto=format,,
14,Oxford Shirt,AC-SH-001,Shirts,Oxford Weave Cotton,130 GSM,30 pcs / color,#F0EDE8|#A8C4E0|#F5E6C8|#C8D4C0,,S|M|L|XL|XXL,https://images.unsplash.com/photo-1602810316693-3667c854239a?w=700&h=900&fit=crop&auto=format,Premium,
15,Poplin Formal Shirt,AC-SH-002,Shirts,100% Cotton Poplin,120 GSM,30 pcs / color,#F0EDE8|#1A1714|#D4E4F0|#F5E0E0,,S|M|L|XL|XXL|XXXL,https://images.unsplash.com/photo-1602810318383-e386cc2a3ccf?w=700&h=900&fit=crop&auto=format,,
16,Slim Chino,AC-PT-001,Pants,"98% Cotton, 2% Elastane",280 GSM,30 pcs / color,#C8A96A|#1A1714|#8B6914|#4A4A4A|#EDE9E4,,28|30|32|34|36|38,https://images.unsplash.com/photo-1624378440070-950d99e25830?w=700&h=900&fit=crop&auto=format,Popular,
17,Classic Jogger,AC-PT-002,Pants,French Terry Cotton,260 GSM,30 pcs / color,#1A1714|#4A4A4A|#2C3E50|#5C4A3A,,28|30|32|34|36|38|40,https://images.unsplash.com/photo-1542272604-787c3835535d?w=700&h=900&fit=crop&auto=format,,
18,Slim Fit Trouser,AC-TR-001,Trousers,Poly-Viscose Blend,260 GSM,30 pcs / color,#1A1714|#4A4A4A|#2C3E50|#5C4A3A|#6B5A3E,,28|30|32|34|36|38,https://images.unsplash.com/photo-1601679249486-3e2a903f23ee?w=700&h=900&fit=crop&auto=format,New,
19,Formal Dress Trouser,AC-TR-002,Trousers,Premium Wool-Blend,300 GSM,30 pcs / color,#1A1714|#3A3530|#2C3E50|#4A4035,,28|30|32|34|36|38|40,https://images.unsplash.com/photo-1711443813147-def27861b9af?w=700&h=900&fit=crop&auto=format,Premium,
20,simple shirts,AC-PT-001,Shirts,Premium Wool-Blend,220 GSM,20 pcs/ color,#1A1714|#3A3530|#2C3E50|#4A4035,,28|30|32|34|36|38,https://images.unsplash.com/photo-1523585298601-d46ae038d7d3?w=700&h=900&fit=crop&auto=format,Popular,
21,women shirt,AC-AW-001,shirts,Poly-Viscose Blend,130 GSM,30 pcs / color,#C8A96A|#1A1714|#8B6914|#4A4A4A|#EDE9E4,,S|M|L|XL|XXL,https://images.unsplash.com/photo-1542272604-787c3835535d?w=700&h=900&fit=crop&auto=format,,
